epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,28.879,1.66209,2.26029,3.43265,0.00573,3.68579,0.61804,0.01966,0.07333,0.01432,0.62963,0.01778,0.02027,0.0028,1.98827,11.0994,5.25473,0.01201,0,6e-05,6e-05,0.09406
2,54.7273,1.53785,2.09298,3.19374,0.00605,3.36143,0.00624,0.05152,0.00608,0.0042,0,0,0,0,1.98876,10.1808,5.40311,0.01163,0,0.000129999,0.000129999,0.08713
3,80.3613,1.61975,2.12794,2.98346,0.00632,3.14052,0.02396,0.06089,0.02013,0.01034,0.00292,0.04074,0.00999,0.00384,2.16593,8.12997,5.29202,0.01203,0,0.000199992,0.000199992,0.0802
4,106.082,1.51371,2.10064,2.93932,0.00604,2.95991,0.02071,0.08889,0.07132,0.04489,0.03145,0.0619,0.01627,0.0034,2.22083,8.0161,5.15595,0.01303,0,0.000269976,0.000269976,0.07327
5,131.491,1.47652,1.96059,2.73069,0.00575,2.74679,0.03283,0.13468,0.09956,0.06072,0.02038,0.07946,0.02482,0.0086,1.95926,6.78367,4.74639,0.01129,0,0.000339947,0.000339947,0.0663399
6,157.168,1.51592,1.97204,2.65845,0.00551,2.45091,0.57118,0.07407,0.12333,0.08367,0.57118,0.07407,0.09477,0.0418,1.97317,5.69869,4.70631,0.01073,0,0.0004099,0.0004099,0.0594099
7,182.607,1.45102,1.91338,2.565,0.00528,2.10314,0.63252,0.1367,0.18116,0.10901,0.6275,0.13624,0.16135,0.06604,1.81401,4.35467,4.29297,0.0094,0,0.000479831,0.000479831,0.0524798
8,208.019,1.42271,1.96677,2.5987,0.00508,1.77745,0.69111,0.14029,0.20552,0.1279,0.68745,0.13996,0.17758,0.09983,1.72707,3.98665,4.22406,0.00905,0,0.000549737,0.000549737,0.0455497
9,233.286,1.37787,1.89472,2.43335,0.00488,1.4874,0.78952,0.15488,0.27225,0.17936,0.78352,0.15379,0.25952,0.1601,1.66824,3.69577,3.7483,0.00845,0,0.000619612,0.000619612,0.0386196
